submission_id,review_result,review_time
2025082208230400105939,0,2026-01-06 12:07:10
2025082208230600105956,0,2026-01-06 12:07:10
2025082208230700105959,0,2026-01-06 12:07:10
2025082208230700105962,0,2026-01-06 12:07:15
2025082208230700105967,0,2026-01-06 12:07:15
2025082208231000105994,0,2026-01-06 12:07:17
2025082208231100106006,0,2026-01-06 12:07:19
2025082208231400106036,0,2026-01-06 12:07:20
2025082208231500106045,1,2026-01-06 12:07:26
2025082208231600106050,0,2026-01-06 12:07:28
2025082208232900106161,1,2026-01-06 12:07:33
2025082208233200106185,0,2026-01-06 12:07:34
2025082208233400106207,0,2026-01-06 12:07:35
2025082208233500106214,0,2026-01-06 12:07:36
2025082208234200106268,0,2026-01-06 12:08:06
2025082208235400106356,0,2026-01-06 12:08:07
2025082208241600106540,1,2026-01-06 12:08:13
2025082208241700106557,0,2026-01-06 12:08:16
2025082208242300106597,0,2026-01-06 12:08:18
2025082208242300106600,0,2026-01-06 12:08:19
2025082208242600106622,0,2026-01-06 12:08:19
2025082208243500106705,0,2026-01-06 12:08:21
2025082208243900106746,1,2026-01-06 12:31:28
2025082208244000106751,1,2026-01-06 12:31:32
2025082208245200106840,0,2026-01-06 12:31:37
2025082208245200106844,0,2026-01-06 12:31:41
2025082208245600106875,0,2026-01-06 12:31:43
2025082208245700106881,0,2026-01-06 12:31:46
2025082208250900106970,0,2026-01-06 12:31:48
2025082208251700107038,0,2026-01-06 12:31:48
2025082208252600107113,0,2026-01-06 12:31:48
2025082208252800107124,0,2026-01-06 12:31:51
2025082208253000107135,0,2026-01-06 12:31:51
2025082208253400107169,1,2026-01-06 12:31:55
2025082208253500107179,0,2026-01-06 12:31:58
2025082208253500107181,0,2026-01-06 12:31:58
2025082208255100107316,0,2026-01-06 12:32:00
2025082208255600107368,1,2026-01-06 12:32:03
2025082208260000107399,0,2026-01-06 12:32:03
2025082208260500107435,1,2026-01-06 12:32:12
2025082208261100107475,0,2026-01-06 12:32:15
2025082208261300107490,0,2026-01-06 12:32:15
2025082208262500107569,0,2026-01-06 12:32:19
2025082208262600107586,0,2026-01-06 12:32:19
2025082208263000107613,0,2026-01-06 12:32:26
2025082208263100107622,0,2026-01-06 12:32:30
2025082208264700107745,0,2026-01-06 12:32:31
2025082208265500107805,1,2026-01-06 12:32:36
2025082208270700107921,0,2026-01-06 12:32:37
2025082208271000107944,0,2026-01-06 12:32:42
2025082208271300107964,0,2026-01-06 12:32:42
2025082208272400108050,0,2026-01-06 12:32:43
2025082208272600108075,0,2026-01-06 12:32:46
2025082208272700108078,0,2026-01-06 12:33:14
2025082208273200108120,0,2026-01-06 12:33:39
2025082208273700108167,0,2026-01-06 12:33:42
2025082208274400108223,0,2026-01-06 12:33:43
2025082208274800108255,0,2026-01-06 12:34:07
2025082208275000108271,0,2026-01-06 12:34:10
2025082208275200108287,0,2026-01-06 12:34:13
2025082208275500108315,0,2026-01-06 12:34:14
2025082208281300108463,1,2026-01-06 12:34:18
2025082208281300108465,0,2026-01-06 12:34:22
2025082208281500108479,0,2026-01-06 12:34:23
2025082208282000108530,1,2026-01-06 12:34:29
2025082208282000108532,0,2026-01-06 12:34:29
2025082208282700108568,0,2026-01-06 12:34:29
2025082208282800108578,0,2026-01-06 12:34:54
2025082208283600108633,1,2026-01-06 12:35:00
2025082208284700108728,0,2026-01-06 12:35:00
2025082208285200108779,0,2026-01-06 12:35:01
2025082208290400108863,0,2026-01-06 12:35:02
2025082208290800108890,0,2026-01-06 12:35:03
2025082208291000108904,0,2026-01-06 12:35:05
2025082208291300108935,1,2026-01-06 12:35:10
2025082208291600108967,1,2026-01-06 12:35:13
2025082208291800108988,0,2026-01-06 12:35:14
2025082208292500109045,0,2026-01-06 12:35:24
2025082208292500109046,0,2026-01-06 12:35:29
2025082208292800109069,0,2026-01-06 12:35:30
2025082208293100109090,0,2026-01-06 12:36:13
2025082208293300109103,0,2026-01-06 12:36:13
2025082208293500109114,0,2026-01-06 12:36:13
2025082208293800109129,0,2026-01-06 12:36:15
2025082208294000109153,0,2026-01-06 12:36:17
2025082208294100109156,0,2026-01-06 12:36:21
2025082208294200109163,0,2026-01-06 12:36:22
2025082208294200109164,1,2026-01-06 12:36:26
2025082208294700109196,0,2026-01-06 12:36:28
2025082208300700109372,0,2026-01-06 12:36:31
2025082208301200109409,0,2026-01-06 12:36:31
2025082208301700109439,0,2026-01-06 12:36:55
2025082208302100109473,0,2026-01-06 12:36:58
2025082208302300109489,0,2026-01-06 12:37:00
2025082208302600109525,0,2026-01-06 12:37:00
2025082208302700109537,0,2026-01-06 12:37:06
2025082208303500109584,0,2026-01-06 12:37:07
2025082208303900109620,1,2026-01-06 12:37:13
2025082208304600109684,0,2026-01-06 12:37:14
2025082208304800109702,0,2026-01-06 12:37:15
2025082208305100109725,0,2026-01-06 12:37:25
2025082208305300109738,0,2026-01-06 12:37:25
2025082208305600109769,0,2026-01-06 12:37:25
2025082208305800109789,0,2026-01-06 12:37:26
2025082208310300109816,1,2026-01-06 12:37:30
2025082208310700109858,0,2026-01-06 12:37:35
2025082208311100109886,0,2026-01-06 12:37:37
2025082208311100109889,1,2026-01-06 12:37:44
2025082208311300109900,0,2026-01-06 12:37:45
2025082208311600109926,0,2026-01-06 12:37:45
2025082208311700109930,0,2026-01-06 12:37:46
2025082208312500109994,0,2026-01-06 12:37:49
2025082208314000100121,0,2026-01-06 12:37:52
2025082208314100100134,0,2026-01-06 12:37:52
2025082208314400100151,0,2026-01-06 12:38:03
2025082208314400100153,0,2026-01-06 12:38:07
2025082208314700100183,0,2026-01-06 12:38:10
2025082208314800100188,0,2026-01-06 12:38:12
2025082208315200100219,0,2026-01-06 12:38:15
2025082208315200100222,0,2026-01-06 12:38:16
2025082208315500100237,0,2026-01-06 12:38:18
2025082208315500100239,0,2026-01-06 12:38:18
2025082208315500100240,0,2026-01-06 12:38:18
2025082208315800100263,0,2026-01-06 12:38:18
2025082208320000100283,0,2026-01-06 12:38:40
2025082208320000100284,1,2026-01-06 12:38:44
2025082208320100100293,0,2026-01-06 12:38:45
2025082208320200100296,0,2026-01-06 12:38:45
2025082208320900100341,1,2026-01-06 12:38:50
2025082208321300100373,0,2026-01-06 12:39:15
2025082208321300100374,0,2026-01-06 12:39:15
2025082208321700100392,0,2026-01-06 12:39:15
2025082208321700100401,0,2026-01-06 12:39:15
2025082208322500100467,0,2026-01-06 12:39:17
2025082208322700100484,0,2026-01-06 12:39:32
2025082208322800100494,1,2026-01-06 12:39:38
2025082208322900100501,0,2026-01-06 12:39:39
2025082208322900100503,0,2026-01-06 12:39:41
2025082208323300100529,0,2026-01-06 12:39:42
2025082208323300100533,0,2026-01-06 12:39:42
2025082208324200100612,0,2026-01-06 12:39:46
2025082208324400100625,1,2026-01-06 12:39:51
2025082208324500100634,0,2026-01-06 12:39:54
2025082208324600100637,0,2026-01-06 12:39:54
2025082208325100100668,0,2026-01-06 12:39:54
2025082208325300100688,0,2026-01-06 12:39:54
2025082208325300100691,0,2026-01-06 12:39:56
2025082208325700100730,0,2026-01-06 12:39:56
2025082208325900100742,0,2026-01-06 12:39:58
2025082208325900100744,1,2026-01-06 12:40:04
2025082208325900100746,0,2026-01-06 12:40:06
2025082208330000100752,1,2026-01-06 12:40:09
2025082208330000100756,1,2026-01-06 12:40:13
2025082208330700100798,0,2026-01-06 12:40:14
2025082208330700100805,0,2026-01-06 12:40:14
2025082208330800100823,1,2026-01-06 12:40:18
2025082208331100100844,0,2026-01-06 12:40:18
2025082208332300100922,1,2026-01-06 12:40:23
2025082208332300100925,0,2026-01-06 12:40:23
2025082208332700100946,0,2026-01-06 12:40:49
2025082208333300100995,0,2026-01-06 12:40:53
2025082208333500101020,0,2026-01-06 12:40:55
2025082208333700101033,0,2026-01-06 12:41:01
2025082208333800101043,0,2026-01-06 12:41:04
2025082208334600101097,0,2026-01-06 12:41:06
2025082208335500101160,0,2026-01-06 12:41:06
2025082208335500101161,0,2026-01-06 12:41:39
2025082208335900101184,0,2026-01-06 12:41:42
2025082208340000101198,0,2026-01-06 12:41:43
2025082208340100101204,0,2026-01-06 12:41:45
2025082208340600101238,0,2026-01-06 12:41:47
2025082208340800101246,1,2026-01-06 12:41:50
2025082208341700101309,0,2026-01-06 12:41:52
2025082208341800101321,1,2026-01-06 12:41:56
2025082208341900101324,0,2026-01-06 12:41:56
2025082208342700101376,0,2026-01-06 12:42:00
2025082208343100101416,0,2026-01-06 12:42:00
2025082208343100101420,0,2026-01-06 12:42:00
2025082208343500101443,0,2026-01-06 12:42:00
2025082208343600101452,0,2026-01-06 12:42:00
2025082208343700101454,0,2026-01-06 12:42:27
2025082208344000101475,0,2026-01-06 12:42:28
2025082208344400101503,0,2026-01-06 12:42:28
2025082208344800101537,0,2026-01-06 12:42:28
2025082208344800101541,0,2026-01-06 12:42:30
2025082208344800101543,0,2026-01-06 12:42:34
2025082208344900101549,0,2026-01-06 12:42:36
2025082208345400101593,0,2026-01-06 12:42:38
2025082208345900101637,0,2026-01-06 12:42:51
2025082208350200101660,1,2026-01-06 12:42:57
2025082208350400101682,1,2026-01-06 12:43:02
2025082208350500101687,0,2026-01-06 12:43:02
2025082208350900101717,0,2026-01-06 12:43:04
2025082208351200101736,0,2026-01-06 12:43:06
2025082208352100101803,0,2026-01-06 12:43:14
2025082208352500101833,1,2026-01-06 12:43:22
2025082208352600101844,0,2026-01-06 12:43:23
2025082208352900101872,0,2026-01-06 12:43:28
2025082208352900101873,1,2026-01-06 12:43:33
2025082208353500101933,0,2026-01-06 12:43:37
2025082208353500101934,0,2026-01-06 12:43:40
2025082208354000101971,0,2026-01-06 12:43:40
2025082208354400102001,0,2026-01-06 12:43:41
2025082208354600102018,0,2026-01-06 12:44:10
2025082208354800102031,0,2026-01-06 12:44:11
2025082208355400102090,0,2026-01-06 12:44:34
2025082208355700102105,0,2026-01-06 12:44:43
2025082208360100102141,1,2026-01-06 12:44:47
2025082208360600102164,0,2026-01-06 12:44:47
2025082208360900102187,1,2026-01-06 12:44:50
2025082208362900102326,0,2026-01-06 12:44:54
2025082208363100102355,0,2026-01-06 12:44:55
2025082208363200102364,0,2026-01-06 12:44:56
2025082208364100102421,0,2026-01-06 12:44:59
2025082208364400102439,0,2026-01-06 12:45:00
2025082208364400102440,0,2026-01-06 12:45:00
2025082208364800102470,0,2026-01-06 12:45:03
2025082208364900102485,0,2026-01-06 12:45:06
2025082208365000102490,0,2026-01-06 12:45:07
2025082208365400102522,0,2026-01-06 12:45:07
2025082208370100102556,1,2026-01-06 12:45:12
2025082208370400102583,0,2026-01-06 12:45:15
2025082208370600102592,0,2026-01-06 12:45:16
2025082208371500102664,0,2026-01-06 12:45:22
2025082208371700102676,0,2026-01-06 12:45:53
2025082208372500102735,0,2026-01-06 12:46:07
2025082208372800102756,1,2026-01-06 12:46:10
2025082208373500102812,0,2026-01-06 12:46:11
2025082208373500102818,0,2026-01-06 12:46:11
2025082208374100102858,0,2026-01-06 12:46:22
2025082208374900102919,0,2026-01-06 12:46:22
2025082208375600102972,0,2026-01-06 12:46:22
2025082208375800102991,0,2026-01-06 12:46:22
2025082208380000103006,0,2026-01-06 12:46:22
2025082208380500103054,0,2026-01-06 12:46:23
2025082208381000103101,0,2026-01-06 12:46:25
2025082208381400103135,0,2026-01-06 12:46:25
2025082208381700103155,0,2026-01-06 12:46:25
2025082208381900103165,1,2026-01-06 12:46:33
2025082208382300103198,0,2026-01-06 12:47:41
2025082208382700103218,0,2026-01-06 12:47:42
2025082208382900103231,0,2026-01-06 12:47:42
2025082208383100103236,0,2026-01-06 12:47:43
2025082208383500103270,0,2026-01-06 12:47:44
2025082208384900103375,0,2026-01-06 12:47:46
2025082208385300103399,0,2026-01-06 12:47:46
2025082208385300103407,0,2026-01-06 12:47:46
2025082208385800103443,0,2026-01-06 12:47:51
2025082208390000103461,0,2026-01-06 12:47:58
2025082208390500103513,0,2026-01-06 12:48:02
2025082208390600103518,1,2026-01-06 12:48:13
2025082208390800103536,0,2026-01-06 12:48:14
2025082208391100103561,0,2026-01-06 12:48:14
2025082208391500103590,0,2026-01-06 12:48:14
2025082208391900103611,0,2026-01-06 12:48:18
2025082208392300103637,0,2026-01-06 12:48:21
2025082208392800103669,0,2026-01-06 12:48:21
2025082208392800103675,0,2026-01-06 12:48:27
2025082208392800103676,0,2026-01-06 12:48:29
2025082208393100103695,0,2026-01-06 12:48:29
2025082208393200103706,0,2026-01-06 12:48:31
2025082208394200103800,0,2026-01-06 12:48:36
2025082208394400103817,0,2026-01-06 12:48:38
2025082208394600103841,0,2026-01-06 12:48:39
2025082208395200103900,0,2026-01-06 12:48:43
2025082208400400103992,0,2026-01-06 12:48:47
2025082208401200104055,0,2026-01-06 12:48:47
2025082208401300104063,0,2026-01-06 12:48:51
2025082208401700104094,0,2026-01-06 12:48:53
2025082208401700104095,0,2026-01-06 12:48:58
2025082208401900104111,0,2026-01-06 12:48:59
2025082208402000104126,0,2026-01-06 12:49:02
2025082208402700104197,0,2026-01-06 12:49:09
2025082208402900104201,1,2026-01-06 12:49:14
2025082208402900104205,0,2026-01-06 12:49:36
2025082208404200104299,0,2026-01-06 12:49:51
2025082208404800104350,1,2026-01-06 12:49:56
2025082208405100104367,0,2026-01-06 12:49:58
2025082208410100104444,0,2026-01-06 12:49:59
2025082208410200104451,0,2026-01-06 12:50:19
2025082208410400104464,0,2026-01-06 12:50:23
2025082208411000104516,0,2026-01-06 12:50:48
2025082208411300104535,0,2026-01-06 12:50:49
2025082208411500104553,0,2026-01-06 12:50:49
2025082208412100104609,0,2026-01-06 12:50:49
2025082208412600104640,0,2026-01-06 12:50:54
2025082208412600104643,0,2026-01-06 12:50:55
2025082208412600104651,0,2026-01-06 12:50:57
2025082208412800104663,0,2026-01-06 12:50:57
2025082208413000104682,0,2026-01-06 12:50:57
2025082208413200104691,1,2026-01-06 12:51:01
2025082208413200104693,0,2026-01-06 12:51:03
2025082208413500104720,0,2026-01-06 12:51:34
2025082208413800104746,0,2026-01-06 12:51:36
2025082208414000104767,0,2026-01-06 12:51:39
2025082208414300104789,0,2026-01-06 12:51:42
2025082208414300104790,0,2026-01-06 12:51:43
2025082208414400104799,0,2026-01-06 12:51:45
2025082208415500104879,0,2026-01-06 12:51:46
2025082208415600104886,0,2026-01-06 12:52:37
2025082208415600104893,0,2026-01-06 12:52:37
2025082208415700104898,0,2026-01-06 12:52:39
2025082208420300104955,0,2026-01-06 12:53:01
2025082208420600104973,1,2026-01-06 12:53:05
2025082208420700104994,0,2026-01-06 12:53:06
2025082208421100105013,0,2026-01-06 12:53:07
2025082208421400105049,0,2026-01-06 12:53:08
2025082208421600105068,0,2026-01-06 12:53:09
2025082208422300105139,0,2026-01-06 12:53:09
2025082208422600105152,0,2026-01-06 12:53:28
2025082208423100105191,0,2026-01-06 12:53:40
2025082208423300105207,0,2026-01-06 12:53:43
2025082208423700105240,0,2026-01-06 12:53:45
2025082208423900105255,1,2026-01-06 12:53:48
2025082208424000105260,0,2026-01-06 12:53:48
2025082208424100105264,0,2026-01-06 12:53:51
2025082208424600105290,0,2026-01-06 12:53:54
2025082208425900105377,1,2026-01-06 12:53:57
2025082208430000105390,0,2026-01-06 12:53:59
2025082208431100105482,0,2026-01-06 12:54:00
2025082208432900105612,0,2026-01-06 12:54:00
2025082208433000105621,1,2026-01-06 12:54:02
2025082208433100105635,0,2026-01-06 12:54:02
2025082208433400105660,1,2026-01-06 12:54:05
2025082208433700105681,0,2026-01-06 12:54:05
2025082208434500105750,0,2026-01-06 12:54:06
2025082208435400105827,0,2026-01-06 12:54:07
2025082208435900105859,0,2026-01-06 12:54:09
2025082208440100105874,0,2026-01-06 12:54:09
2025082208440300105896,0,2026-01-06 12:54:09
2025082208440800105937,1,2026-01-06 12:54:12
2025082208441000105953,1,2026-01-06 12:54:15
2025082208441300105983,0,2026-01-06 12:54:16
2025082208441300105984,0,2026-01-06 12:54:16
2025082208442100106043,0,2026-01-06 12:54:19
2025082208442600106090,0,2026-01-06 12:54:20
2025082208443500106159,1,2026-01-06 12:54:23
2025082208443600106178,0,2026-01-06 12:54:24
2025082208444400106242,1,2026-01-06 12:54:28
2025082208444400106244,0,2026-01-06 12:54:28
2025082208444500106252,1,2026-01-06 12:54:31
2025082208444900106283,0,2026-01-06 12:54:34
2025082208445100106299,0,2026-01-06 12:54:35
2025082208445200106300,0,2026-01-06 12:54:38
2025082208445200106307,0,2026-01-06 12:54:39
2025082208445700106342,0,2026-01-06 12:54:42
2025082208445800106358,0,2026-01-06 12:54:42
2025082208450100106376,0,2026-01-06 12:54:44
2025082208451000106448,1,2026-01-06 12:54:47
2025082208451000106452,0,2026-01-06 12:54:49
2025082208451000106453,0,2026-01-06 12:54:51
2025082208451700106501,1,2026-01-06 12:54:54
2025082208451700106505,0,2026-01-06 12:54:54
2025082208451900106528,1,2026-01-06 12:54:58
2025082208452300106571,1,2026-01-06 12:55:02
2025082208452400106582,0,2026-01-06 12:55:03
2025082208452800106615,1,2026-01-06 12:55:06
2025082208453200106651,0,2026-01-06 12:55:07
2025082208453500106669,0,2026-01-06 12:55:08
2025082208453600106674,0,2026-01-06 12:55:14
2025082208453600106677,0,2026-01-06 12:55:15
2025082208453700106685,0,2026-01-06 12:55:15
2025082208454000106714,0,2026-01-06 12:55:28
2025082208454700106773,0,2026-01-06 12:55:30
2025082208454900106801,0,2026-01-06 12:55:32
2025082208455000106808,0,2026-01-06 12:55:34
2025082208455800106854,0,2026-01-06 12:55:52
2025082208460500106915,0,2026-01-06 12:55:57
2025082208461200106954,0,2026-01-06 12:56:18
2025082208461300106967,0,2026-01-06 12:56:20
2025082208461400106976,0,2026-01-06 12:56:22
2025082208461900107026,0,2026-01-06 12:56:23
2025082208462700107097,0,2026-01-06 12:56:24
2025082208463100107124,0,2026-01-06 12:56:26
2025082208463200107130,0,2026-01-06 12:56:28
2025082208463300107140,0,2026-01-06 12:56:30
2025082208463400107151,0,2026-01-06 12:56:32
2025082208463600107166,0,2026-01-06 12:56:34
2025082208463700107178,0,2026-01-06 12:56:50
2025082208464200107213,0,2026-01-06 12:56:51
2025082208464300107221,0,2026-01-06 12:56:54
2025082208464400107226,0,2026-01-06 12:56:54
2025082208464600107239,0,2026-01-06 12:56:54
2025082208464700107251,1,2026-01-06 12:56:57
2025082208470400107389,1,2026-01-06 12:57:00
2025082208470900107436,0,2026-01-06 12:57:02
2025082208471000107452,1,2026-01-06 12:57:06
2025082208471400107488,1,2026-01-06 12:57:09
2025082208471500107498,1,2026-01-06 12:57:12
2025082208471600107517,0,2026-01-06 12:57:15
2025082208472100107559,1,2026-01-06 12:57:17
2025082208472500107586,1,2026-01-06 12:57:20
2025082208472500107588,1,2026-01-06 12:57:47
2025082208472700107606,1,2026-01-06 12:57:50
2025082208472900107623,1,2026-01-06 12:57:53
2025082208473500107691,0,2026-01-06 12:58:15
2025082208474100107736,0,2026-01-06 12:58:18
2025082208475200107819,1,2026-01-06 12:58:20
2025082208475200107827,0,2026-01-06 12:58:21
2025082208475600107859,0,2026-01-06 12:58:23
2025082208480000107898,0,2026-01-06 12:58:24
2025082208480400107924,0,2026-01-06 12:58:25
2025082208480500107935,0,2026-01-06 12:58:28
2025082208480600107948,0,2026-01-06 12:58:30
2025082208481400108010,0,2026-01-06 12:58:30
2025082208481800108043,1,2026-01-06 12:58:32
2025082208482000108067,0,2026-01-06 12:58:34
2025082208483000108157,1,2026-01-06 12:58:40
2025082208483100108173,0,2026-01-06 12:58:46
2025082208483800108218,0,2026-01-06 12:58:46
2025082208485000108316,0,2026-01-06 12:58:49
2025082208485500108353,0,2026-01-06 12:58:49
2025082208485600108370,0,2026-01-06 12:58:51
2025082208485700108376,0,2026-01-06 12:58:53
2025082208490100108415,0,2026-01-06 12:58:54
2025082208490800108462,1,2026-01-06 12:58:56
2025082208491000108476,0,2026-01-06 12:58:58
2025082208491000108477,0,2026-01-06 12:58:59
