task_id,task_name,frontier,frontier_id,frontier_status,task_status,task_type,template_id,max_count,start_datetime,end_datetime,users_total,users_contributing_data,users_with_adopted_labels,users_validating,total_samples,adopted,refused,pending,submitted
6155755251000108990,L1 dlr_edan_shared_control_ep000033,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:57:13,2025-01-17 10:57:13,1,1,0,0,1,0,1,0,0
6155755261100108998,L3 dlr_edan_shared_control_ep000035,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:58:23,2025-01-17 10:58:23,1,1,0,0,1,0,1,0,0
6155755281000109014,L1 dlr_edan_shared_control_ep000041,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:33:12,2025-01-17 10:33:12,1,1,0,0,1,0,1,0,0
6155755291500109022,L3 dlr_edan_shared_control_ep000043,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:35:00,2025-01-17 10:35:00,1,1,0,0,1,0,1,0,0
6155755311200109038,L1 dlr_edan_shared_control_ep000049,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:37:40,2025-01-17 10:37:40,1,1,0,0,1,0,1,0,0
6155755321500109046,L3 dlr_edan_shared_control_ep000051,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:39:16,2025-01-17 10:39:16,1,1,0,0,1,0,1,0,0
6155755341600109062,L1 dlr_edan_shared_control_ep000057,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:41:44,2025-01-17 10:41:44,1,1,0,0,1,0,1,0,0
6155755352100109070,L3 dlr_edan_shared_control_ep000059,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:42:58,2025-01-17 10:42:58,1,1,0,0,1,0,1,0,0
6155755373000109086,L1 dlr_edan_shared_control_ep000065,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:44:27,2025-01-16 06:44:27,1,1,0,0,1,0,1,0,0
6155755383500109094,L3 dlr_edan_shared_control_ep000067,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:45:54,2025-01-16 06:45:54,1,1,0,0,1,0,1,0,0
6155755404100109110,L1 dlr_edan_shared_control_ep000073,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:49:03,2025-01-16 06:49:03,1,1,0,0,1,0,1,0,0
6155755413600109118,L3 dlr_edan_shared_control_ep000075,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:50:27,2025-01-16 06:50:27,1,1,0,0,1,0,1,0,0
6155755432700109134,L1 dlr_edan_shared_control_ep000081,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:20:29,2025-01-17 10:20:29,1,1,0,0,1,0,1,0,0
6155755442300109142,L3 dlr_edan_shared_control_ep000083,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 10:22:02,2025-01-17 10:22:02,1,1,0,0,1,0,1,0,0
6155755462400109158,L1 dlr_edan_shared_control_ep000089,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 10:29:06,2025-01-17 10:29:06,1,1,0,0,1,0,1,0,0
6155755471800109166,L3 dlr_edan_shared_control_ep000091,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:30:37,2025-01-16 06:30:37,1,1,0,0,1,0,1,0,0
6155755490500109182,L1 dlr_edan_shared_control_ep000097,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:33:01,2025-01-16 06:33:01,1,1,0,0,1,0,1,0,0
6155755500100109190,L3 dlr_edan_shared_control_ep000099,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:34:26,2025-01-16 06:34:26,1,1,0,0,1,0,1,0,0
6155755518600109206,L1 dlr_sara_grid_clamp_ep000001,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:36:42,2025-01-16 06:36:42,1,1,0,0,1,0,1,0,0
6155755528300109214,L3 dlr_sara_grid_clamp_ep000003,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:38:14,2025-01-16 06:38:14,1,1,0,0,1,0,1,0,0
6155755547100109230,L1 dlr_sara_grid_clamp_ep000009,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:40:58,2025-01-16 06:40:58,1,1,0,0,1,0,1,0,0
6155755556900109238,L3 dlr_sara_grid_clamp_ep000011,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:42:01,2025-01-16 06:42:01,1,1,0,0,1,0,1,0,0
6155755575900109254,L1 dlr_sara_grid_clamp_ep000017,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:16:38,2025-01-16 06:16:38,1,1,0,0,1,0,1,0,0
6155755586000109262,L3 dlr_sara_grid_clamp_ep000019,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:17:44,2025-01-16 06:17:44,1,1,0,0,1,0,1,0,0
6155755605600109278,L1 dlr_sara_grid_clamp_ep000025,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:21:00,2025-01-16 06:21:00,1,1,0,0,1,0,1,0,0
6155755614500109286,L3 dlr_sara_grid_clamp_ep000027,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:21:57,2025-01-16 06:21:57,1,1,0,0,1,0,1,0,0
6155755633600109302,L1 dlr_sara_grid_clamp_ep000033,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:24:58,2025-01-16 06:24:58,1,1,0,0,1,0,1,0,0
6155755643200109310,L3 dlr_sara_grid_clamp_ep000035,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:27:13,2025-01-16 06:27:13,1,1,0,0,1,0,1,0,0
6155755662200109326,L1 dlr_sara_grid_clamp_ep000041,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:29:17,2025-01-16 06:29:17,1,1,0,0,1,0,1,0,0
6155755672000109334,L3 dlr_sara_grid_clamp_ep000043,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:34:07,2025-01-15 14:34:07,1,1,0,0,1,0,1,0,0
6155755691500109350,L1 dlr_sara_grid_clamp_ep000049,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:39:13,2025-01-15 14:39:13,1,1,0,0,1,0,1,0,0
6155755701800109358,L3 dlr_sara_grid_clamp_ep000051,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:06:24,2025-01-16 06:06:24,1,1,0,0,1,0,1,0,0
6155755721500109374,L1 dlr_sara_grid_clamp_ep000057,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:09:21,2025-01-16 06:09:21,1,1,0,0,1,0,1,0,0
6155755731300109382,L3 dlr_sara_grid_clamp_ep000059,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:10:21,2025-01-16 06:10:21,1,1,0,0,1,0,1,0,0
6155755750900109398,L1 dlr_sara_grid_clamp_ep000065,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-16 06:13:16,2025-01-16 06:13:16,1,1,0,0,1,0,1,0,0
6155755760100109406,L3 dlr_sara_grid_clamp_ep000067,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-16 06:14:25,2025-01-16 06:14:25,1,1,0,0,1,0,1,0,0
6155755779900109422,L1 dlr_sara_grid_clamp_ep000073,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:18:39,2025-01-15 14:18:39,1,1,0,0,1,0,1,0,0
6155755789500109430,L3 dlr_sara_grid_clamp_ep000075,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:19:41,2025-01-15 14:19:41,1,1,0,0,1,0,1,0,0
6155755809900109446,L1 dlr_sara_grid_clamp_ep000081,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:21:50,2025-01-15 14:21:50,1,1,0,0,1,0,1,0,0
6155755819800109454,L3 dlr_sara_grid_clamp_ep000083,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:23:13,2025-01-15 14:23:13,1,1,0,0,1,0,1,0,0
6155755840300109470,L1 dlr_sara_grid_clamp_ep000089,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:25:55,2025-01-15 14:25:55,1,1,0,0,1,0,1,0,0
6155755850100109478,L3 dlr_sara_grid_clamp_ep000091,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:27:02,2025-01-15 14:27:02,1,1,0,0,1,0,1,0,0
6155755870300109494,L1 dlr_sara_grid_clamp_ep000097,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:01:39,2025-01-15 14:01:39,1,1,0,0,1,0,1,0,0
6155755880400109502,L3 dlr_sara_grid_clamp_ep000099,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:03:17,2025-01-15 14:03:17,1,1,0,0,1,0,1,0,0
6155755899900109518,L1 dlr_sara_grid_clamp_ep000105,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:06:20,2025-01-15 14:06:20,1,1,0,0,1,0,1,0,0
6155755909700109526,L3 dlr_sara_pour_ep000000,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:07:47,2025-01-15 14:07:47,1,1,0,0,1,0,1,0,0
6155755930400109542,L1 dlr_sara_pour_ep000006,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:10:43,2025-01-15 14:10:43,1,1,0,0,1,0,1,0,0
6155755940300109550,L3 dlr_sara_pour_ep000008,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 14:12:08,2025-01-15 14:12:08,1,1,0,0,1,0,1,0,0
6155755959700109566,L1 dlr_sara_pour_ep000014,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 14:15:15,2025-01-15 14:15:15,1,1,0,0,1,0,1,0,0
6155755969200109574,L3 dlr_sara_pour_ep000016,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 13:55:03,2025-01-15 13:55:03,1,1,0,0,1,0,1,0,0
6155755988400109590,L1 dlr_sara_pour_ep000022,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 03:00:45,2025-01-15 03:00:45,1,1,0,0,1,0,1,0,0
6155755997800109598,L3 dlr_sara_pour_ep000024,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 03:03:12,2025-01-15 03:03:12,1,1,0,0,1,0,1,0,0
6155756016900109614,L1 dlr_sara_pour_ep000030,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 13:39:07,2025-01-15 13:39:07,1,1,0,0,1,0,1,0,0
6155756027500109622,L3 dlr_sara_pour_ep000032,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 13:45:13,2025-01-15 13:45:13,1,1,0,0,1,0,1,0,0
6155756048600109638,L1 dlr_sara_pour_ep000038,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-15 13:50:10,2025-01-15 13:50:10,1,1,0,0,1,0,1,0,0
6155756058500109646,L3 dlr_sara_pour_ep000040,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 13:52:52,2025-01-15 13:52:52,1,1,0,0,1,0,1,0,0
6155754676900108566,L3 cmu_franka_exploration_dataset_ep000090,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:34:54,2025-01-17 11:34:54,1,1,0,0,1,0,1,0,0
6155754697500108582,L1 cmu_franka_exploration_dataset_ep000096,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:36:40,2025-01-17 11:36:40,1,1,0,0,1,0,1,0,0
6155754707400108590,L3 cmu_franka_exploration_dataset_ep000098,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:37:30,2025-01-17 11:37:30,1,1,0,0,1,0,1,0,0
6155754728500108606,L1 cmu_franka_exploration_dataset_ep000104,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:39:24,2025-01-17 11:39:24,1,1,0,0,1,0,1,0,0
6155754738400108614,L3 cmu_franka_exploration_dataset_ep000106,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:40:14,2025-01-17 11:40:14,1,1,0,0,1,0,1,0,0
6155754758100108630,L1 cmu_franka_exploration_dataset_ep000112,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:42:17,2025-01-17 11:42:17,1,1,0,0,1,0,1,0,0
6155754767400108638,L3 cmu_franka_exploration_dataset_ep000114,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:24:56,2025-01-17 11:24:56,1,1,0,0,1,0,1,0,0
6155754786900108654,L1 cmu_franka_exploration_dataset_ep000120,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:26:44,2025-01-17 11:26:44,1,1,0,0,1,0,1,0,0
6155754796800108662,L3 cmu_franka_exploration_dataset_ep000122,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:27:53,2025-01-17 11:27:53,1,1,0,0,1,0,1,0,0
6155754816800108678,L1 cmu_franka_exploration_dataset_ep000128,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:29:34,2025-01-17 11:29:34,1,1,0,0,1,0,1,0,0
6155754826600108686,L3 cmu_franka_exploration_dataset_ep000130,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:30:31,2025-01-17 11:30:31,1,1,0,0,1,0,1,0,0
6155754845700108702,L1 cmu_franka_exploration_dataset_ep000136,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:32:29,2025-01-17 11:32:29,1,1,0,0,1,0,1,0,0
6155754855700108710,L3 cmu_franka_exploration_dataset_ep000138,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:33:22,2025-01-17 11:33:22,1,1,0,0,1,0,1,0,0
6155754875100108726,L1 cmu_franka_exploration_dataset_ep000144,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:16:27,2025-01-17 11:16:27,1,1,0,0,1,0,1,0,0
6155754885400108734,L3 cmu_franka_exploration_dataset_ep000146,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:17:27,2025-01-17 11:17:27,1,1,0,0,1,0,1,0,0
6155754906200108750,L1 cmu_franka_exploration_dataset_ep000152,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:19:12,2025-01-17 11:19:12,1,1,0,0,1,0,1,0,0
6155754916200108758,L3 cmu_franka_exploration_dataset_ep000154,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:20:03,2025-01-17 11:20:03,1,1,0,0,1,0,1,0,0
6155754936400108774,L1 cmu_franka_exploration_dataset_ep000160,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-17 11:21:41,2025-01-17 11:21:41,1,1,0,0,1,0,1,0,0
6155754946400108782,L3 cmu_franka_exploration_dataset_ep000162,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-17 11:22:50,2025-01-17 11:22:50,1,1,0,0,1,0,1,0,0
6155751296300106041,L1 berkeley_rpt_ep000157,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-25 17:39:24,2025-07-25 17:39:24,1,1,1,0,1,1,0,0,0
6155751307200106049,L3 berkeley_rpt_ep000159,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-24 17:17:46,2025-07-24 17:17:46,1,1,1,0,1,1,0,0,0
6155751329000106065,L1 berkeley_rpt_ep000165,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-24 17:09:10,2025-07-24 17:09:10,1,1,1,0,1,1,0,0,0
6155751338800106073,L3 berkeley_rpt_ep000167,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-24 17:05:28,2025-07-24 17:05:28,1,1,1,0,1,1,0,0,0
6155751359400106089,L1 berkeley_rpt_ep000173,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-24 07:00:23,2025-07-24 07:00:23,1,1,1,0,1,1,0,0,0
6155751370100106097,L3 berkeley_rpt_ep000175,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 08:29:44,2025-07-29 08:29:44,1,1,1,0,1,1,0,0,0
6155751391600106113,L1 berkeley_rpt_ep000181,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-28 17:15:17,2025-07-28 17:15:17,1,1,1,0,1,1,0,0,0
6155751402400106121,L3 berkeley_rpt_ep000183,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-28 17:11:34,2025-07-28 17:11:34,1,1,1,0,1,1,0,0,0
6155751423400106137,L1 berkeley_rpt_ep000189,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-28 16:58:03,2025-07-28 16:58:03,1,1,1,0,1,1,0,0,0
6155751434100106145,L3 berkeley_rpt_ep000191,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-27 16:02:36,2025-07-27 16:02:36,1,1,1,0,1,1,0,0,0
6155751455200106161,L1 berkeley_rpt_ep000197,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-26 12:12:03,2025-07-26 12:12:03,1,1,1,0,1,1,0,0,0
6155751465600106169,L3 berkeley_rpt_ep000199,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-26 03:19:29,2025-07-26 03:19:29,1,1,1,0,1,1,0,0,0
6155751485900106185,L1 berkeley_rpt_ep000205,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 11:39:52,2025-07-29 11:39:52,1,1,1,0,1,1,0,0,0
6155751495600106193,L3 berkeley_rpt_ep000207,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 11:33:41,2025-07-29 11:33:41,1,1,1,0,1,1,0,0,0
6155751515700106209,L1 berkeley_rpt_ep000213,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 09:35:43,2025-07-29 09:35:43,1,1,1,0,1,1,0,0,0
6155751525500106217,L3 berkeley_rpt_ep000215,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 09:32:00,2025-07-29 09:32:00,1,1,1,0,1,1,0,0,0
6155751546600106233,L1 berkeley_rpt_ep000221,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 08:40:58,2025-07-29 08:40:58,1,1,1,0,1,1,0,0,0
6155751556500106241,L3 berkeley_rpt_ep000223,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-29 08:34:32,2025-07-29 08:34:32,1,1,1,0,1,1,0,0,0
6155751576600106257,L1 berkeley_rpt_ep000229,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 11:51:58,2025-07-29 11:51:58,1,1,1,0,1,1,0,0,0
6155751586400106265,L3 berkeley_rpt_ep000231,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-08-03 12:32:14,2025-08-03 12:32:14,1,1,1,0,1,1,0,0,0
6155751606300106281,L1 berkeley_rpt_ep000237,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-08-01 17:47:27,2025-08-01 17:47:27,1,1,1,0,1,1,0,0,0
6155751616400106289,L3 berkeley_rpt_ep000239,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-30 17:17:51,2025-07-30 17:17:51,1,1,1,0,1,1,0,0,0
6155751637000106305,L1 berkeley_rpt_ep000245,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-30 11:57:56,2025-07-30 11:57:56,1,1,1,0,1,1,0,0,0
6155751646800106313,L3 berkeley_rpt_ep000247,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-30 11:51:57,2025-07-30 11:51:57,1,1,1,0,1,1,0,0,0
6155751666700106329,L1 berkeley_rpt_ep000253,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-29 17:13:56,2025-07-29 17:13:56,1,1,1,0,1,1,0,0,0
6155751729800106377,L1 berkeley_rpt_ep000269,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-08-22 06:57:56,2025-08-22 06:57:56,1,1,0,0,1,0,1,0,0
6155751739900106385,L3 berkeley_rpt_ep000271,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-08-22 06:49:38,2025-08-22 06:49:38,1,1,1,0,1,1,0,0,0
6155751761000106401,L1 berkeley_rpt_ep000277,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-08-04 11:49:12,2025-08-04 11:49:12,1,1,1,0,1,1,0,0,0
6155756114600109689,L1 dlr_sara_pour_ep000055,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-09 10:18:19,2025-01-09 10:18:19,1,1,0,0,1,0,1,0,0
6155756124400109697,L3 dlr_sara_pour_ep000057,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-09 10:19:32,2025-01-09 10:19:32,1,1,0,0,1,0,1,0,0
6155756144500109713,L1 dlr_sara_pour_ep000063,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-01-09 10:22:43,2025-01-09 10:22:43,1,1,0,0,1,0,1,0,0
6155756154200109721,L3 dlr_sara_pour_ep000065,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-01-15 02:48:57,2025-01-15 02:48:57,1,1,0,0,1,0,1,0,0
6155750684200105657,L1 berkeley_rpt_ep000029,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-08 15:34:47,2025-07-08 15:34:47,1,1,1,0,1,1,0,0,0
6155750694000105665,L3 berkeley_rpt_ep000031,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-08 15:25:43,2025-07-08 15:25:43,1,1,1,0,1,1,0,0,0
6155750714000105681,L1 berkeley_rpt_ep000037,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-06-30 15:44:20,2025-06-30 15:44:20,1,1,0,0,1,0,1,0,0
6155750724000105689,L3 berkeley_rpt_ep000039,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-06-30 15:28:41,2025-06-30 15:28:41,1,1,1,0,1,1,0,0,0
6155750745800105705,L1 berkeley_rpt_ep000045,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-06-30 11:35:28,2025-06-30 11:35:28,1,1,0,0,1,0,1,0,0
6155750756300105713,L3 berkeley_rpt_ep000047,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-06-30 11:29:16,2025-06-30 11:29:16,1,1,1,0,1,1,0,0,0
6155750777000105729,L1 berkeley_rpt_ep000053,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000001,10000000,2025-07-08 16:26:24,2025-07-08 16:26:24,1,1,0,0,1,0,1,0,0
6155750787000105737,L3 berkeley_rpt_ep000055,Robotics,ROBSTIC001,ONLINE,COLLECTING,submission,ROBOTICS_TPL_000003,10000000,2025-07-08 16:20:05,2025-07-08 16:20:05,1,1,1,0,1,1,0,0,0
