submission_id,image_path,front_image,side_image,result,original_index,status
2025082406394400102805,/Users/sky/WorkProject/Knob/download_images/front/2025082406394400102805_4_front.jpg,https://file.b18a.io/7832991438900105376_246422_.jpg,https://file.b18a.io/7832991438900105376_977433_.jpg,4,586,exists
2025082310351900106251,/Users/sky/WorkProject/Knob/download_images/front/2025082310351900106251_4_front.jpeg,https://file.b18a.io/7846193181500109322_518816_.jpeg,https://file.b18a.io/7846193181500109322_539742_.jpeg,4,495,exists
2025082418435400100855,/Users/sky/WorkProject/Knob/download_images/front/2025082418435400100855_4_front.jpeg,https://file.b18a.io/7901003421600106319_332050_.jpeg,https://file.b18a.io/7901003421600106319_448522_.jpeg,4,658,exists
2025082207445300102109,/Users/sky/WorkProject/Knob/download_images/front/2025082207445300102109_4_front.jpg,https://file.b18a.io/8081824294300105903_618138_.jpg,https://file.b18a.io/8081824294300105903_294978_.jpg,4,8,exists
2025082306582500105743,/Users/sky/WorkProject/Knob/download_images/front/2025082306582500105743_4_front.jpg,https://file.b18a.io/7848087443200104659_164990_.jpg,https://file.b18a.io/7848087443200104659_705482_.jpg,4,460,exists
2025082208495900108870,/Users/sky/WorkProject/Knob/download_images/front/2025082208495900108870_4_front.jpeg,https://file.b18a.io/7832683357500107719_229940_.jpeg,https://file.b18a.io/7832683357500107719_474012_.jpeg,4,994,exists
2025082207373300100546,/Users/sky/WorkProject/Knob/download_images/front/2025082207373300100546_4_front.jpg,https://file.b18a.io/7832742595300102316_478218_.jpg,https://file.b18a.io/7832742595300102316_687295_.jpg,4,7,exists
2025082406182000101804,/Users/sky/WorkProject/Knob/download_images/front/2025082406182000101804_5_front.jpg,https://file.b18a.io/7855471532100105093_376486_.jpg,https://file.b18a.io/7855471532100105093_179931_.jpg,5,585,exists
2025082906341100104799,/Users/sky/WorkProject/Knob/download_images/front/2025082906341100104799_5_front.jpg,https://file.b18a.io/7836713255000105582_220522_.jpg,https://file.b18a.io/7836713255000105582_163967_.png,5,926,exists
2025082723384800106517,/Users/sky/WorkProject/Knob/download_images/front/2025082723384800106517_5_front.jpg,https://file.b18a.io/8380356534300108456_546475_.jpg,https://file.b18a.io/8380356534300108456_587717_.jpg,5,858,exists
2025082405245000109552,/Users/sky/WorkProject/Knob/download_images/front/2025082405245000109552_5_front.png,https://file.b18a.io/8102521705700103021_279296_.png,https://file.b18a.io/8102521705700103021_830990_.png,5,580,exists
2025082207491700103285,/Users/sky/WorkProject/Knob/download_images/front/2025082207491700103285_4_front.jpg,https://file.b18a.io/7836665727100100019_363128_.jpg,https://file.b18a.io/7836665727100100019_443982_.jpg,4,10,exists
2025082416075200107441,/Users/sky/WorkProject/Knob/download_images/front/2025082416075200107441_4_front.jpeg,https://file.b18a.io/8218880822000101394_611941_.jpeg,https://file.b18a.io/8218880822000101394_275817_.jpg,4,655,exists
2025082306355000103350,/Users/sky/WorkProject/Knob/download_images/front/2025082306355000103350_4_front.jpg,https://file.b18a.io/8083815194800106045_463420_.jpg,https://file.b18a.io/8083815194800106045_855017_.jpg,4,458,exists
2025082405510900100637,/Users/sky/WorkProject/Knob/download_images/front/2025082405510900100637_4_front.jpeg,https://file.b18a.io/7882100986900101479_146764_.jpeg,https://file.b18a.io/7882100986900101479_854848_.jpeg,4,584,exists
2025082306540500105280,/Users/sky/WorkProject/Knob/download_images/front/2025082306540500105280_4_front.jpeg,https://file.b18a.io/7833499073400102792_544068_.jpeg,https://file.b18a.io/7833499073400102792_532790_.jpeg,4,459,exists
2025082208483100108173,/Users/sky/WorkProject/Knob/download_images/front/2025082208483100108173_4_front.jpg,https://file.b18a.io/7837283230700107493_150515_.jpg,https://file.b18a.io/7837283230700107493_995829_.jpg,4,993,exists
2025082207454600102341,/Users/sky/WorkProject/Knob/download_images/front/2025082207454600102341_4_front.jpeg,https://file.b18a.io/8305972814900107804_269790_.jpeg,https://file.b18a.io/8305972814900107804_974123_.jpeg,4,9,exists
2025082906292500104454,/Users/sky/WorkProject/Knob/download_images/front/2025082906292500104454_4_front.jpg,https://file.b18a.io/8391642267800103680_509990_.jpg,https://file.b18a.io/8391642267800103680_471958_.jpg,4,925,exists
2025082720032700105779,/Users/sky/WorkProject/Knob/download_images/front/2025082720032700105779_4_front.jpg,https://file.b18a.io/7980359802800102461_556421_.jpg,https://file.b18a.io/7980359802800102461_835043_.jpg,4,857,exists
2025082405300000109727,/Users/sky/WorkProject/Knob/download_images/front/2025082405300000109727_5_front.jpeg,https://file.b18a.io/7854763901500102648_775335_.jpeg,https://file.b18a.io/7854763901500102648_770177_.jpeg,5,583,exists
2025082407392700105553,/Users/sky/WorkProject/Knob/download_images/front/2025082407392700105553_4_front.jpg,https://file.b18a.io/7835402585700101979_401185_.jpg,https://file.b18a.io/7835402585700101979_715363_.jpg,4,591,exists
2025082208472700107606,/Users/sky/WorkProject/Knob/download_images/front/2025082208472700107606_4_front.jpg,https://file.b18a.io/7839459609800107087_183783_.jpg,https://file.b18a.io/7839459609800107087_219144_.jpg,4,992,exists
2025082906173300103586,/Users/sky/WorkProject/Knob/download_images/front/2025082906173300103586_4_front.jpeg,https://file.b18a.io/8246822637900107865_926835_.jpeg,https://file.b18a.io/8246822637900107865_982737_.jpeg,4,924,exists
2025082719290000105624,/Users/sky/WorkProject/Knob/download_images/front/2025082719290000105624_4_front.jpg,https://file.b18a.io/7963831932500109103_481269_.jpg,https://file.b18a.io/7963831932500109103_862241_.jpg,4,856,exists
2025082208464600107239,/Users/sky/WorkProject/Knob/download_images/front/2025082208464600107239_5_front.jpeg,https://file.b18a.io/7832689852500103163_941452_.jpeg,https://file.b18a.io/7832689852500103163_817844_.jpeg,5,991,exists
2025082906131600103265,/Users/sky/WorkProject/Knob/download_images/front/2025082906131600103265_4_front.jpg,https://file.b18a.io/7850304835100108461_647983_.jpg,https://file.b18a.io/7850304835100108461_733938_.jpg,4,923,exists
2025082719094000105474,/Users/sky/WorkProject/Knob/download_images/front/2025082719094000105474_4_front.jpg,https://file.b18a.io/8040053130000104236_409619_.jpg,https://file.b18a.io/8040053130000104236_542931_.jpg,4,855,exists
2025082207330000109588,/Users/sky/WorkProject/Knob/download_images/front/2025082207330000109588_4_front.jpg,https://file.b18a.io/7832565506300104285_683783_.jpg,https://file.b18a.io/7832565506300104285_797225_.jpg,4,5,exists
2025082309463800102294,/Users/sky/WorkProject/Knob/download_images/front/2025082309463800102294_4_front.jpeg,https://file.b18a.io/8257153907800109710_904302_.jpeg,https://file.b18a.io/8257153907800109710_982909_.jpeg,4,489,exists
2025082208463300107140,/Users/sky/WorkProject/Knob/download_images/front/2025082208463300107140_5_front.jpg,https://file.b18a.io/8332068482200109841_371399_.jpg,https://file.b18a.io/8332068482200109841_928410_.jpg,5,990,exists
2025082207264600108325,/Users/sky/WorkProject/Knob/download_images/front/2025082207264600108325_5_front.jpeg,https://file.b18a.io/7833472908400105628_542087_.jpeg,https://file.b18a.io/7833472908400105628_350892_.jpeg,5,4,exists
2025082906065700102823,/Users/sky/WorkProject/Knob/download_images/front/2025082906065700102823_4_front.jpeg,https://file.b18a.io/8391538852800102875_953750_.jpeg,https://file.b18a.io/8391538852800102875_714976_.jpeg,4,922,exists
2025082718185600104991,/Users/sky/WorkProject/Knob/download_images/front/2025082718185600104991_5_front.jpg,https://file.b18a.io/8231849641700101041_522430_.jpg,https://file.b18a.io/8231849641700101041_598587_.jpg,5,854,exists
2025082305471400108693,/Users/sky/WorkProject/Knob/download_images/front/2025082305471400108693_4_front.jpeg,https://file.b18a.io/8339622035200105380_739848_.jpeg,https://file.b18a.io/8339622035200105380_958772_.jpeg,4,446,exists
2025082207352100100080,/Users/sky/WorkProject/Knob/download_images/front/2025082207352100100080_4_front.jpeg,https://file.b18a.io/7835637089900108475_560395_.jpeg,https://file.b18a.io/7835637089900108475_441609_.jpeg,4,6,exists
2025082408094100107071,/Users/sky/WorkProject/Knob/download_images/front/2025082408094100107071_4_front.jpg,https://file.b18a.io/7833013539200107334_269815_.jpg,https://file.b18a.io/7833013539200107334_754543_.jpg,4,593,exists
2025082308254700104546,/Users/sky/WorkProject/Knob/download_images/front/2025082308254700104546_4_front.jpg,https://file.b18a.io/7837877848900107313_992861_.jpg,https://file.b18a.io/7837877848900107313_281184_.jpg,4,473,exists
2025082405132100109160,/Users/sky/WorkProject/Knob/download_images/front/2025082405132100109160_4_front.jpg,https://file.b18a.io/7833287367200109222_310043_.jpg,https://file.b18a.io/7833287367200109222_341064_.jpg,4,579,exists
2025082208462400107079,/Users/sky/WorkProject/Knob/download_images/front/2025082208462400107079_4_front.jpg,https://file.b18a.io/7832670257400106386_140288_.jpg,https://file.b18a.io/7832670257400106386_299634_.jpg,4,989,exists
2025082207241200107885,/Users/sky/WorkProject/Knob/download_images/front/2025082207241200107885_4_front.jpeg,https://file.b18a.io/7832763974400106828_545550_.jpeg,https://file.b18a.io/7832763974400106828_455630_.jpeg,4,3,exists
2025082305374200107783,/Users/sky/WorkProject/Knob/download_images/front/2025082305374200107783_5_front.jpg,https://file.b18a.io/8339511065500104876_495216_.jpg,https://file.b18a.io/8339511065500104876_349443_.jpg,5,445,exists
2025082905593400102238,/Users/sky/WorkProject/Knob/download_images/front/2025082905593400102238_5_front.jpg,https://file.b18a.io/8298326959300108075_201447_.jpg,https://file.b18a.io/8298326959300108075_513857_.jpg,5,921,exists
2025082716540700103806,/Users/sky/WorkProject/Knob/download_images/front/2025082716540700103806_4_front.jpeg,https://file.b18a.io/7832687569800101410_495276_.jpeg,https://file.b18a.io/7832687569800101410_580103_.jpeg,4,853,exists
2025082413004300109168,/Users/sky/WorkProject/Knob/download_images/front/2025082413004300109168_4_front.jpg,https://file.b18a.io/7833227605100100913_902178_.jpg,https://file.b18a.io/7833227605100100913_940612_.jpg,4,634,exists
2025082314140800108727,/Users/sky/WorkProject/Knob/download_images/front/2025082314140800108727_4_front.jpg,https://file.b18a.io/8024589398000107413_942939_.jpg,https://file.b18a.io/8024589398000107413_168562_.jpg,4,526,exists
2025082405094200109029,/Users/sky/WorkProject/Knob/download_images/front/2025082405094200109029_4_front.jpeg,https://file.b18a.io/7924459166200108743_433839_.jpeg,https://file.b18a.io/7924459166200108743_864673_.jpeg,4,578,exists
2025082305343100107476,/Users/sky/WorkProject/Knob/download_images/front/2025082305343100107476_4_front.jpg,https://file.b18a.io/8110655070600103781_980472_.jpg,https://file.b18a.io/8110655070600103781_231402_.jpg,4,444,exists
2025082208461400106976,/Users/sky/WorkProject/Knob/download_images/front/2025082208461400106976_4_front.png,https://file.b18a.io/7832651636900100360_377033_.png,https://file.b18a.io/7832651636900100360_713142_.png,4,988,exists
2025082407314600105191,/Users/sky/WorkProject/Knob/download_images/front/2025082407314600105191_4_front.jpeg,https://file.b18a.io/7832640292400101489_596989_.jpeg,https://file.b18a.io/7832640292400101489_463630_.jpeg,4,590,exists
2025082905581100102142,/Users/sky/WorkProject/Knob/download_images/front/2025082905581100102142_4_front.jpg,https://file.b18a.io/8391001360100100798_403097_.jpg,https://file.b18a.io/8391001360100100798_570126_.jpg,4,920,exists
2025082716494200103723,/Users/sky/WorkProject/Knob/download_images/front/2025082716494200103723_4_front.jpg,https://file.b18a.io/7906412644900100276_581028_.jpg,https://file.b18a.io/7906412644900100276_375896_.jpg,4,852,exists
2025082308291100104874,/Users/sky/WorkProject/Knob/download_images/front/2025082308291100104874_4_front.jpeg,https://file.b18a.io/7872038978600106082_384755_.jpeg,https://file.b18a.io/7872038978600106082_186435_.jpeg,4,474,exists
2025082404261300107660,/Users/sky/WorkProject/Knob/download_images/front/2025082404261300107660_5_front.jpg,https://file.b18a.io/7833192156800107969_498931_.jpg,https://file.b18a.io/7833192156800107969_661398_.jpg,5,577,exists
2025082416511000108837,/Users/sky/WorkProject/Knob/download_images/front/2025082416511000108837_5_front.jpg,https://file.b18a.io/7834450310000108247_517931_.jpg,https://file.b18a.io/7834450310000108247_743521_.jpg,5,656,exists
2025082305284300107024,/Users/sky/WorkProject/Knob/download_images/front/2025082305284300107024_4_front.jpeg,https://file.b18a.io/8187945347400108512_497388_.jpeg,https://file.b18a.io/8187945347400108512_142308_.jpeg,4,443,exists
2025082208452400106582,/Users/sky/WorkProject/Knob/download_images/front/2025082208452400106582_4_front.jpg,https://file.b18a.io/7872740606100103177_570959_.jpg,https://file.b18a.io/7872740606100103177_135269_.jpg,4,987,exists
2025082309410700101840,/Users/sky/WorkProject/Knob/download_images/front/2025082309410700101840_4_front.jpg,https://file.b18a.io/7833037824700100375_175602_.jpg,https://file.b18a.io/7833037824700100375_855756_.jpg,4,488,exists
2025082905491200101508,/Users/sky/WorkProject/Knob/download_images/front/2025082905491200101508_4_front.jpg,https://file.b18a.io/7840122714600105391_575543_.jpg,https://file.b18a.io/7840122714600105391_526996_.jpg,4,919,exists
2025082716311400103388,/Users/sky/WorkProject/Knob/download_images/front/2025082716311400103388_4_front.jpeg,https://file.b18a.io/7978953950900100077_238028_.jpeg,https://file.b18a.io/7978953950900100077_595336_.jpeg,4,851,exists
2025082404033000107013,/Users/sky/WorkProject/Knob/download_images/front/2025082404033000107013_5_front.jpg,https://file.b18a.io/7837030023000103119_868698_.jpg,https://file.b18a.io/7837030023000103119_617518_.jpg,5,576,exists
2025082305154900106038,/Users/sky/WorkProject/Knob/download_images/front/2025082305154900106038_4_front.jpg,https://file.b18a.io/8055648999200109691_957959_.jpg,https://file.b18a.io/8055648999200109691_488292_.jpg,4,442,exists
2025082408250400107951,/Users/sky/WorkProject/Knob/download_images/front/2025082408250400107951_4_front.jpeg,https://file.b18a.io/7832635472100108206_645194_.jpeg,https://file.b18a.io/7832635472100108206_846885_.jpeg,4,595,exists
2025082207232200107752,/Users/sky/WorkProject/Knob/download_images/front/2025082207232200107752_4_front.jpg,https://file.b18a.io/7832684935800109088_392525_.jpg,https://file.b18a.io/7832684935800109088_789684_.jpg,4,2,exists
2025082308315000105117,/Users/sky/WorkProject/Knob/download_images/front/2025082308315000105117_4_front.jpg,https://file.b18a.io/7838743345300100544_996370_.jpg,https://file.b18a.io/7838743345300100544_860816_.jpg,4,475,exists
2025082208411300104535,/Users/sky/WorkProject/Knob/download_images/front/2025082208411300104535_4_front.jpg,https://file.b18a.io/7838550321000102609_797637_.jpg,https://file.b18a.io/7838550321000102609_386321_.jpg,4,986,exists
2025082207204200107290,/Users/sky/WorkProject/Knob/download_images/front/2025082207204200107290_4_front.jpeg,https://file.b18a.io/7833715206800105744_579718_.jpeg,https://file.b18a.io/7833715206800105744_788312_.jpeg,4,1,exists
2025082404025000106997,/Users/sky/WorkProject/Knob/download_images/front/2025082404025000106997_5_front.jpg,https://file.b18a.io/7832636819500109137_604575_.jpg,https://file.b18a.io/7832636819500109137_858706_.jpg,5,575,exists
2025082905350300100648,/Users/sky/WorkProject/Knob/download_images/front/2025082905350300100648_5_front.jpeg,https://file.b18a.io/8324174850500102266_947731_.jpeg,https://file.b18a.io/8324174850500102266_847040_.jpeg,5,918,exists
2025082715574100102660,/Users/sky/WorkProject/Knob/download_images/front/2025082715574100102660_4_front.jpg,https://file.b18a.io/8175311710100107138_804569_.jpg,https://file.b18a.io/8175311710100107138_193917_.jpg,4,850,exists
